"Open","High","Low","Close","Volume","Time"
63.6,63.88,63.6,63.82,279,2024-01-19 16:00:00
63.84,63.86,63.58,63.7,330,2024-01-19 16:15:00
63.7,63.84,63.69,63.7,270,2024-01-19 16:30:00
63.69,63.72,63.55,63.58,401,2024-01-19 16:45:00
63.58,63.75,63.52,63.61,391,2024-01-19 17:00:00
63.6,63.79,63.58,63.63,474,2024-01-19 17:15:00
63.61,63.72,63.35,63.44,428,2024-01-19 17:30:00
63.45,63.66,63.43,63.61,254,2024-01-19 17:45:00
63.64,63.7,63.42,63.42,245,2024-01-19 18:00:00
63.15,63.15,61.85,61.94,933,2024-01-22 08:15:00
61.94,62.07,61.59,61.82,749,2024-01-22 08:30:00
61.8,61.98,61.4,61.79,877,2024-01-22 08:45:00
61.79,62.15,61.74,62.01,386,2024-01-22 09:00:00
62.01,62.4,61.96,62.07,741,2024-01-22 09:15:00
62.05,62.41,61.97,62.31,384,2024-01-22 09:30:00
62.32,62.37,62.01,62.19,410,2024-01-22 09:45:00
62.2,62.28,62.03,62.03,373,2024-01-22 10:00:00
62.03,62.27,62.01,62.09,578,2024-01-22 10:15:00
62.11,62.11,61.96,61.99,380,2024-01-22 10:30:00
61.98,61.99,61.79,61.92,547,2024-01-22 10:45:00
61.94,62.11,61.86,62.1,466,2024-01-22 11:00:00
62.04,62.04,61.55,61.57,761,2024-01-22 11:15:00
61.57,61.64,61.42,61.53,617,2024-01-22 11:30:00
61.52,61.61,61.42,61.57,322,2024-01-22 11:45:00
61.57,61.86,61.56,61.76,335,2024-01-22 12:00:00
61.77,61.85,61.6,61.63,195,2024-01-22 12:15:00
61.63,61.81,61.6,61.72,127,2024-01-22 12:30:00
61.73,61.77,61.63,61.64,142,2024-01-22 12:45:00
61.66,61.77,61.57,61.64,197,2024-01-22 13:00:00
61.65,61.76,61.58,61.66,329,2024-01-22 13:15:00
61.67,61.84,61.66,61.7,243,2024-01-22 13:30:00
61.7,61.74,61.45,61.49,407,2024-01-22 13:45:00
61.49,61.5,61.2,61.22,722,2024-01-22 14:00:00
61.25,61.44,61.2,61.36,472,2024-01-22 14:15:00
61.37,61.5,61.22,61.3,492,2024-01-22 14:30:00
61.29,61.3,61.02,61.16,680,2024-01-22 14:45:00
61.12,61.12,60.86,61.04,930,2024-01-22 15:00:00
61.05,61.11,61.02,61.08,617,2024-01-22 15:15:00
61.07,61.22,61.05,61.14,520,2024-01-22 15:30:00
61.14,61.35,61.05,61.24,396,2024-01-22 15:45:00
61.24,61.59,61.16,61.3,503,2024-01-22 16:00:00
61.3,61.55,61.29,61.51,263,2024-01-22 16:15:00
61.5,61.5,61.36,61.47,307,2024-01-22 16:30:00
61.5,61.77,61.42,61.73,522,2024-01-22 16:45:00
61.72,61.9,61.71,61.78,447,2024-01-22 17:00:00
61.79,62.21,61.73,62.02,1087,2024-01-22 17:15:00
62.02,62.82,62.01,62.63,878,2024-01-22 17:30:00
62.7,62.75,62.27,62.35,496,2024-01-22 17:45:00
62.36,62.42,62.21,62.41,267,2024-01-22 18:00:00
62.11,62.65,61.92,62.54,433,2024-01-23 08:15:00
62.54,62.71,62.06,62.15,382,2024-01-23 08:30:00
62.1,62.25,61.83,61.91,329,2024-01-23 08:45:00
61.92,62.27,61.87,62.19,215,2024-01-23 09:00:00
62.21,62.57,62.2,62.25,358,2024-01-23 09:15:00
62.26,62.43,62.13,62.3,285,2024-01-23 09:30:00
62.33,62.35,61.98,62.34,498,2024-01-23 09:45:00
62.33,63.8,62.3,63.57,2233,2024-01-23 10:00:00
63.62,63.73,62.94,62.94,926,2024-01-23 10:15:00
62.96,63.04,62.67,62.8,736,2024-01-23 10:30:00
62.83,63.07,62.75,62.75,464,2024-01-23 10:45:00
62.75,62.95,62.75,62.9,680,2024-01-23 11:00:00
62.9,63.26,62.61,62.83,514,2024-01-23 11:15:00
62.83,62.95,62.65,62.75,398,2024-01-23 11:30:00
62.75,62.83,62.54,62.74,366,2024-01-23 11:45:00
62.67,62.73,62.52,62.59,200,2024-01-23 12:00:00
62.61,62.86,62.57,62.58,184,2024-01-23 12:15:00
62.58,62.59,62.15,62.27,413,2024-01-23 12:30:00
62.25,62.43,62.17,62.35,193,2024-01-23 12:45:00
62.34,62.43,62.18,62.18,162,2024-01-23 13:00:00
62.15,62.22,62.03,62.15,341,2024-01-23 13:15:00
62.17,62.17,62.03,62.12,222,2024-01-23 13:30:00
62.13,62.36,62.06,62.22,205,2024-01-23 13:45:00
62.23,62.24,61.73,61.86,579,2024-01-23 14:00:00
61.86,62,61.6,61.89,674,2024-01-23 14:15:00
61.88,62.15,61.77,62.13,294,2024-01-23 14:30:00
62.15,62.47,62,62.05,294,2024-01-23 14:45:00
61.99,62.76,61.88,62.59,408,2024-01-23 15:00:00
62.56,62.66,62.13,62.16,579,2024-01-23 15:15:00
62.15,62.65,62.15,62.62,310,2024-01-23 15:30:00
62.65,62.66,62.37,62.66,262,2024-01-23 15:45:00
62.66,63.4,62.65,63.4,946,2024-01-23 16:00:00
63.36,63.5,62.91,62.95,518,2024-01-23 16:15:00
62.93,63.38,62.91,63.2,258,2024-01-23 16:30:00
63.18,63.27,63.07,63.07,281,2024-01-23 16:45:00
63.05,63.15,62.59,62.59,642,2024-01-23 17:00:00
62.61,63.34,62.61,63.33,859,2024-01-23 17:15:00
63.32,63.45,62.92,62.98,606,2024-01-23 17:30:00
63,63.23,62.95,63.1,370,2024-01-23 17:45:00
63.1,63.29,63.05,63.27,439,2024-01-23 18:00:00
63.36,63.85,63.36,63.45,344,2024-01-24 08:15:00
63.44,63.8,63.35,63.61,121,2024-01-24 08:30:00
63.61,63.61,63.11,63.45,227,2024-01-24 08:45:00
63.47,64.8,63.47,64.74,1128,2024-01-24 09:00:00
64.69,64.75,64.25,64.35,1157,2024-01-24 09:15:00
64.39,64.69,64.28,64.66,493,2024-01-24 09:30:00
64.63,64.65,64.27,64.43,366,2024-01-24 09:45:00
64.43,65,64.4,64.98,645,2024-01-24 10:00:00
65,65.36,64.75,64.95,1270,2024-01-24 10:15:00
64.91,64.94,64.57,64.65,434,2024-01-24 10:30:00
64.7,65.11,64.7,65.05,454,2024-01-24 10:45:00
65.06,65.09,64.4,64.71,652,2024-01-24 11:00:00
64.78,64.97,64.4,64.74,864,2024-01-24 11:15:00
64.77,64.88,64.66,64.82,143,2024-01-24 11:30:00
64.83,64.89,64.4,64.72,508,2024-01-24 11:45:00
64.74,64.9,64.73,64.84,166,2024-01-24 12:00:00
64.85,64.87,64.59,64.74,419,2024-01-24 12:15:00
64.76,64.79,64.59,64.67,267,2024-01-24 12:30:00
64.67,64.68,64.03,64.22,782,2024-01-24 12:45:00
64.25,64.5,64.25,64.4,278,2024-01-24 13:00:00
64.39,64.39,64,64.07,396,2024-01-24 13:15:00
64.09,64.28,64,64.28,238,2024-01-24 13:30:00
64.35,64.57,64.15,64.44,321,2024-01-24 13:45:00
64.45,64.8,64.38,64.54,404,2024-01-24 14:00:00
64.58,64.73,64.48,64.63,299,2024-01-24 14:15:00
64.67,64.95,64.41,64.95,627,2024-01-24 14:30:00
64.97,65.48,64.88,65.13,1105,2024-01-24 14:45:00
65.14,65.42,65.07,65.1,688,2024-01-24 15:00:00
65.12,65.14,64.69,64.7,786,2024-01-24 15:15:00
64.71,65.09,64.4,65.01,733,2024-01-24 15:30:00
64.97,65.45,64.73,65.22,648,2024-01-24 15:45:00
65.21,65.3,64.73,64.8,800,2024-01-24 16:00:00
64.77,64.85,64.55,64.79,734,2024-01-24 16:15:00
64.8,64.94,64.61,64.65,327,2024-01-24 16:30:00
64.71,65.35,64.71,65.32,423,2024-01-24 16:45:00
65.28,65.42,65.1,65.3,436,2024-01-24 17:00:00
65.35,65.98,65.35,65.76,2274,2024-01-24 17:15:00
65.79,66.11,65.64,65.7,943,2024-01-24 17:30:00
65.65,65.75,65.55,65.65,579,2024-01-24 17:45:00
65.61,65.83,65.55,65.8,306,2024-01-24 18:00:00
66.15,66.43,65.25,65.27,619,2024-01-25 08:15:00
65.29,65.49,64.9,65.49,527,2024-01-25 08:30:00
65.5,66,65.4,65.69,579,2024-01-25 08:45:00
65.7,66,65.57,65.82,323,2024-01-25 09:00:00
65.82,65.91,65.26,65.34,457,2024-01-25 09:15:00
65.34,65.69,65.25,65.25,379,2024-01-25 09:30:00
65.22,65.33,64.9,65.07,370,2024-01-25 09:45:00
65.07,65.2,64.8,64.98,754,2024-01-25 10:00:00
64.94,65.09,64.75,64.94,473,2024-01-25 10:15:00
64.94,65.08,64.75,65.03,639,2024-01-25 10:30:00
65.04,65.05,64.5,64.5,1045,2024-01-25 10:45:00
64.5,64.59,64.11,64.37,1064,2024-01-25 11:00:00
64.37,64.6,64.3,64.43,941,2024-01-25 11:15:00
64.4,64.75,64.37,64.59,554,2024-01-25 11:30:00
64.61,64.67,64.37,64.47,230,2024-01-25 11:45:00
64.47,64.51,64.37,64.39,377,2024-01-25 12:00:00
64.39,64.67,64.38,64.55,406,2024-01-25 12:15:00
64.58,64.6,64.22,64.3,729,2024-01-25 12:30:00
64.33,64.35,63.55,63.8,1252,2024-01-25 12:45:00
63.83,63.92,63.17,63.4,1138,2024-01-25 13:00:00
63.38,63.77,63.12,63.75,902,2024-01-25 13:15:00
63.67,63.68,63.47,63.57,363,2024-01-25 13:30:00
63.6,63.6,63.4,63.42,375,2024-01-25 13:45:00
63.45,63.54,63.12,63.2,537,2024-01-25 14:00:00
63.19,63.39,62.88,63.28,1089,2024-01-25 14:15:00
63.26,63.5,63.07,63.12,589,2024-01-25 14:30:00
63.13,63.5,63.12,63.47,327,2024-01-25 14:45:00
63.48,63.61,63.25,63.33,507,2024-01-25 15:00:00
63.37,63.42,63.2,63.21,330,2024-01-25 15:15:00
63.21,63.3,63.03,63.11,403,2024-01-25 15:30:00
63.14,63.54,63.03,63.5,492,2024-01-25 15:45:00
63.52,63.67,63.37,63.48,752,2024-01-25 16:00:00
63.46,63.75,63.31,63.72,362,2024-01-25 16:15:00
63.72,64,63.61,63.99,602,2024-01-25 16:30:00
63.96,64.09,63.48,63.63,412,2024-01-25 16:45:00
63.63,63.7,63.51,63.64,268,2024-01-25 17:00:00
63.65,63.65,62.96,63,1318,2024-01-25 17:15:00
63,63.23,62.96,63.17,494,2024-01-25 17:30:00
63.17,63.46,63.15,63.36,404,2024-01-25 17:45:00
63.36,63.45,63.23,63.41,304,2024-01-25 18:00:00
63.15,63.28,62.5,62.71,471,2024-01-26 08:15:00
62.73,62.82,62,62.62,699,2024-01-26 08:30:00
62.62,62.94,62.5,62.79,362,2024-01-26 08:45:00
62.79,62.94,62.53,62.53,329,2024-01-26 09:00:00
62.57,62.82,62.43,62.81,580,2024-01-26 09:15:00
62.8,62.89,62.65,62.83,261,2024-01-26 09:30:00
62.83,62.96,62.59,62.95,413,2024-01-26 09:45:00
62.91,63.06,62.78,62.94,371,2024-01-26 10:00:00
62.93,63.1,62.75,62.78,427,2024-01-26 10:15:00
62.81,63.19,62.7,63.17,387,2024-01-26 10:30:00
63.18,63.53,63.18,63.38,686,2024-01-26 10:45:00
63.4,63.48,63.2,63.32,398,2024-01-26 11:00:00
63.28,64.44,63.28,63.65,1783,2024-01-26 11:15:00
63.64,63.75,63.52,63.68,352,2024-01-26 11:30:00
63.68,63.89,63.53,63.81,287,2024-01-26 11:45:00
63.88,63.91,63.7,63.8,354,2024-01-26 12:00:00
63.76,63.76,63.54,63.6,234,2024-01-26 12:15:00
63.63,63.76,63.5,63.65,196,2024-01-26 12:30:00
63.67,63.7,63.18,63.32,629,2024-01-26 12:45:00
63.35,63.58,63.3,63.51,181,2024-01-26 13:00:00
63.52,63.69,63.43,63.59,181,2024-01-26 13:15:00
63.64,63.64,63.25,63.3,218,2024-01-26 13:30:00
63.28,63.37,63.1,63.34,284,2024-01-26 13:45:00
63.36,63.47,63.11,63.15,451,2024-01-26 14:00:00
63.16,63.47,63.1,63.23,392,2024-01-26 14:15:00
63.22,63.33,63.1,63.22,331,2024-01-26 14:30:00
63.22,63.3,63.1,63.28,445,2024-01-26 14:45:00
63.28,63.51,63.23,63.3,259,2024-01-26 15:00:00
63.33,63.38,63.05,63.23,333,2024-01-26 15:15:00
63.21,63.35,62.99,63.24,370,2024-01-26 15:30:00
63.23,63.4,63.21,63.36,537,2024-01-26 15:45:00
63.32,63.42,62.77,62.97,555,2024-01-26 16:00:00
63,63.18,62.92,63.15,239,2024-01-26 16:15:00
63.15,64.4,63.15,64.37,2152,2024-01-26 16:30:00
64.36,65.15,63.69,64.03,2370,2024-01-26 16:45:00
64.04,64.2,63.7,63.77,685,2024-01-26 17:00:00
63.78,63.9,63.4,63.5,891,2024-01-26 17:15:00
63.48,63.64,63.31,63.45,276,2024-01-26 17:30:00
63.39,63.5,63,63.08,425,2024-01-26 17:45:00
63.08,63.31,63.01,63.1,203,2024-01-26 18:00:00
63.6,63.9,63.4,63.72,714,2024-01-29 08:15:00
63.7,63.7,63.26,63.41,269,2024-01-29 08:30:00
63.41,63.81,63.37,63.81,297,2024-01-29 08:45:00
63.82,63.83,63.11,63.16,390,2024-01-29 09:00:00
63.15,63.66,63.15,63.48,463,2024-01-29 09:15:00
63.46,63.59,63.4,63.49,204,2024-01-29 09:30:00
63.45,63.59,63.4,63.45,201,2024-01-29 09:45:00
63.46,63.68,63.33,63.66,344,2024-01-29 10:00:00
63.64,64.13,63.55,64.06,624,2024-01-29 10:15:00
64.03,64.03,63.52,63.55,440,2024-01-29 10:30:00
63.57,63.69,63.26,63.35,521,2024-01-29 10:45:00
63.34,63.46,63.15,63.39,912,2024-01-29 11:00:00
63.37,63.43,62.75,63.08,1574,2024-01-29 11:15:00
63.07,63.26,63.07,63.21,481,2024-01-29 11:30:00
63.21,63.56,63.19,63.39,741,2024-01-29 11:45:00
63.4,63.47,63.37,63.42,601,2024-01-29 12:00:00
63.4,63.54,63.37,63.47,432,2024-01-29 12:15:00
63.46,63.58,63.45,63.47,128,2024-01-29 12:30:00
63.48,63.55,63.37,63.38,238,2024-01-29 12:45:00
63.4,63.42,63.21,63.27,493,2024-01-29 13:00:00
63.27,63.51,63.27,63.4,275,2024-01-29 13:15:00
63.39,63.55,63.36,63.49,231,2024-01-29 13:30:00
63.49,63.54,63.36,63.44,194,2024-01-29 13:45:00
63.43,63.45,63.03,63.15,493,2024-01-29 14:00:00
63.15,63.41,63.08,63.33,516,2024-01-29 14:15:00
63.34,63.44,63.2,63.4,296,2024-01-29 14:30:00
63.42,63.5,63.29,63.29,189,2024-01-29 14:45:00
63.29,63.63,63.29,63.61,454,2024-01-29 15:00:00
63.63,63.72,63.57,63.58,309,2024-01-29 15:15:00
63.59,63.7,63.39,63.4,298,2024-01-29 15:30:00
63.4,63.48,63.25,63.25,298,2024-01-29 15:45:00
63.25,63.25,63.04,63.14,575,2024-01-29 16:00:00
63.16,63.21,62.99,63.05,449,2024-01-29 16:15:00
63.05,63.14,62.16,62.31,1369,2024-01-29 16:30:00
62.35,62.55,62.13,62.13,842,2024-01-29 16:45:00
62.12,62.25,61.79,62.05,1215,2024-01-29 17:00:00
62.04,62.1,61.57,61.91,1510,2024-01-29 17:15:00
61.91,62.08,61.77,61.81,678,2024-01-29 17:30:00
61.83,61.96,61.69,61.72,478,2024-01-29 17:45:00
61.71,61.82,61.63,61.77,385,2024-01-29 18:00:00
61.71,61.89,61.47,61.62,462,2024-01-30 08:15:00
61.58,61.85,61.55,61.71,631,2024-01-30 08:30:00
61.78,61.92,61.67,61.82,162,2024-01-30 08:45:00
61.78,61.8,61.5,61.61,240,2024-01-30 09:00:00
61.62,61.89,61.5,61.55,681,2024-01-30 09:15:00
61.52,61.72,61.23,61.72,860,2024-01-30 09:30:00
61.69,62,61.66,61.78,597,2024-01-30 09:45:00
61.76,61.89,61.66,61.79,160,2024-01-30 10:00:00
61.77,61.9,61.74,61.76,350,2024-01-30 10:15:00
61.77,61.98,61.76,61.83,461,2024-01-30 10:30:00
61.82,62,61.65,61.96,511,2024-01-30 10:45:00
61.97,62.22,61.91,62.07,695,2024-01-30 11:00:00
62.06,62.06,61.6,61.86,912,2024-01-30 11:15:00
61.85,61.96,61.72,61.89,446,2024-01-30 11:30:00
61.88,61.93,61.66,61.67,308,2024-01-30 11:45:00
61.64,61.78,61.5,61.57,525,2024-01-30 12:00:00
61.57,61.7,61.42,61.5,343,2024-01-30 12:15:00
61.54,61.76,61.54,61.74,227,2024-01-30 12:30:00
61.76,62.1,61.75,62.03,452,2024-01-30 12:45:00
62.07,62.48,62.05,62.33,567,2024-01-30 13:00:00
62.33,62.33,62.05,62.28,305,2024-01-30 13:15:00
62.29,62.54,62.29,62.47,284,2024-01-30 13:30:00
62.46,62.48,62.3,62.47,295,2024-01-30 13:45:00
62.45,62.76,62.43,62.51,746,2024-01-30 14:00:00
62.5,62.59,62.34,62.55,468,2024-01-30 14:15:00
62.56,62.56,62.26,62.4,399,2024-01-30 14:30:00
62.41,62.5,62.23,62.29,366,2024-01-30 14:45:00
62.33,62.7,62.23,62.62,439,2024-01-30 15:00:00
62.62,62.85,62.58,62.71,443,2024-01-30 15:15:00
62.72,62.85,62.53,62.6,336,2024-01-30 15:30:00
62.6,62.69,62.45,62.55,312,2024-01-30 15:45:00
62.58,62.78,62.45,62.53,310,2024-01-30 16:00:00
62.55,62.8,62.52,62.76,504,2024-01-30 16:15:00
62.77,62.95,62.69,62.86,611,2024-01-30 16:30:00
62.87,63.13,62.85,63.01,710,2024-01-30 16:45:00
63.03,63.34,62.94,63.2,923,2024-01-30 17:00:00
63.21,63.67,63.2,63.65,1932,2024-01-30 17:15:00
63.63,63.88,63.6,63.82,1331,2024-01-30 17:30:00
63.81,63.92,63.57,63.73,401,2024-01-30 17:45:00
63.73,64.02,63.69,64.02,449,2024-01-30 18:00:00
63.98,64.08,63.56,63.78,329,2024-01-31 08:15:00
63.78,64.3,63.75,64.25,555,2024-01-31 08:30:00
64.25,64.25,63.96,64.04,265,2024-01-31 08:45:00
64.07,64.65,64.03,64.65,773,2024-01-31 09:00:00
64.65,65.15,64.51,64.94,1230,2024-01-31 09:15:00
64.93,64.98,64.5,64.56,536,2024-01-31 09:30:00
64.55,64.69,64.4,64.65,504,2024-01-31 09:45:00
64.61,64.67,64.21,64.25,515,2024-01-31 10:00:00
64.21,64.37,64.21,64.24,352,2024-01-31 10:15:00
64.23,64.4,64.11,64.3,576,2024-01-31 10:30:00
64.3,64.36,64.1,64.26,470,2024-01-31 10:45:00
64.29,64.4,64.1,64.38,642,2024-01-31 11:00:00
64.35,64.5,64.11,64.16,846,2024-01-31 11:15:00
64.14,64.19,63.75,63.82,792,2024-01-31 11:30:00
63.8,63.93,63.56,63.8,597,2024-01-31 11:45:00
63.79,63.96,63.66,63.89,284,2024-01-31 12:00:00
63.85,64.15,63.76,64.14,377,2024-01-31 12:15:00
64.12,64.2,63.97,64.05,244,2024-01-31 12:30:00
64.04,64.1,63.95,64.02,213,2024-01-31 12:45:00
64.02,64.2,63.7,63.75,396,2024-01-31 13:00:00
63.75,63.75,63.5,63.6,504,2024-01-31 13:15:00
63.59,63.7,63.5,63.6,287,2024-01-31 13:30:00
63.62,63.64,63.36,63.57,516,2024-01-31 13:45:00
63.59,63.59,63.13,63.32,487,2024-01-31 14:00:00
63.32,63.4,63.13,63.14,494,2024-01-31 14:15:00
63.13,63.42,62.94,63.36,748,2024-01-31 14:30:00
63.39,63.42,63.24,63.26,315,2024-01-31 14:45:00
63.29,63.53,63.26,63.53,311,2024-01-31 15:00:00
63.5,63.89,63.49,63.67,498,2024-01-31 15:15:00
63.68,63.9,63.58,63.65,378,2024-01-31 15:30:00
63.67,63.91,63.59,63.83,395,2024-01-31 15:45:00
63.84,64.15,63.75,64.12,422,2024-01-31 16:00:00
64.12,64.28,64,64.17,656,2024-01-31 16:15:00
64.16,64.5,64.05,64.25,635,2024-01-31 16:30:00
64.2,64.22,63.87,63.88,458,2024-01-31 16:45:00
63.87,63.9,63.69,63.83,284,2024-01-31 17:00:00
63.85,64.35,63.85,64.3,1206,2024-01-31 17:15:00
64.29,64.32,64.13,64.15,407,2024-01-31 17:30:00
64.16,64.44,64.15,64.32,414,2024-01-31 17:45:00
64.31,64.4,64.21,64.4,424,2024-01-31 18:00:00
64.16,64.4,63.8,64.1,415,2024-02-01 08:15:00
64.2,64.85,64.2,64.65,343,2024-02-01 08:30:00
64.69,64.88,64.53,64.56,351,2024-02-01 08:45:00
64.54,64.61,64.24,64.27,238,2024-02-01 09:00:00
