"Open","High","Low","Close","Volume","Time"
64.31,64.57,64.27,64.55,271,2024-02-01 09:15:00
64.55,64.55,64,64.05,359,2024-02-01 09:30:00
64.06,64.07,63.8,63.93,602,2024-02-01 09:45:00
63.94,63.94,63.64,63.9,643,2024-02-01 10:00:00
63.9,63.97,63.61,63.9,460,2024-02-01 10:15:00
63.9,64,63.78,63.81,432,2024-02-01 10:30:00
63.81,63.85,63.72,63.82,341,2024-02-01 10:45:00
63.81,64.15,63.8,63.93,562,2024-02-01 11:00:00
64,64.07,63.17,63.69,1911,2024-02-01 11:15:00
63.69,63.91,63.52,63.53,611,2024-02-01 11:30:00
63.54,63.6,62.8,63.07,1110,2024-02-01 11:45:00
63.07,63.11,62.75,62.9,587,2024-02-01 12:00:00
62.87,62.89,62.38,62.73,965,2024-02-01 12:15:00
62.67,62.73,62.52,62.58,438,2024-02-01 12:30:00
62.57,62.7,62.53,62.56,351,2024-02-01 12:45:00
62.55,62.56,62.13,62.32,785,2024-02-01 13:00:00
62.31,62.6,62.31,62.6,489,2024-02-01 13:15:00
62.59,62.59,62.27,62.37,338,2024-02-01 13:30:00
62.37,62.71,62.34,62.64,513,2024-02-01 13:45:00
62.67,62.74,62.53,62.57,311,2024-02-01 14:00:00
62.55,62.55,62.25,62.45,419,2024-02-01 14:15:00
62.47,62.56,62.31,62.47,301,2024-02-01 14:30:00
62.47,62.66,62.4,62.65,352,2024-02-01 14:45:00
62.66,62.73,62.52,62.6,327,2024-02-01 15:00:00
62.64,62.65,62.46,62.56,409,2024-02-01 15:15:00
62.58,63.18,62.56,63.06,666,2024-02-01 15:30:00
63.04,63.23,62.92,62.94,672,2024-02-01 15:45:00
62.94,62.94,62.63,62.64,339,2024-02-01 16:00:00
62.67,62.99,62.57,62.97,383,2024-02-01 16:15:00
62.97,63.06,62.78,62.78,378,2024-02-01 16:30:00
62.79,62.79,62.51,62.74,364,2024-02-01 16:45:00
62.73,62.78,62.61,62.68,286,2024-02-01 17:00:00
62.66,62.66,62.08,62.29,1235,2024-02-01 17:15:00
62.26,62.35,62.1,62.3,507,2024-02-01 17:30:00
62.3,62.5,62.15,62.16,372,2024-02-01 17:45:00
62.23,62.37,62.15,62.32,395,2024-02-01 18:00:00
61.97,62.37,61.9,62.1,512,2024-02-02 08:15:00
62.1,62.71,62.07,62.44,297,2024-02-02 08:30:00
62.5,62.64,62.36,62.55,120,2024-02-02 08:45:00
62.58,62.81,62.51,62.68,259,2024-02-02 09:00:00
62.68,62.87,62.44,62.78,321,2024-02-02 09:15:00
62.77,62.88,62.63,62.7,252,2024-02-02 09:30:00
62.7,63,62.69,62.95,365,2024-02-02 09:45:00
62.93,63.15,62.86,63.08,697,2024-02-02 10:00:00
63.01,63.09,62.83,62.87,315,2024-02-02 10:15:00
62.86,63.44,62.75,63.2,559,2024-02-02 10:30:00
63.2,63.3,62.99,63.3,455,2024-02-02 10:45:00
63.26,63.39,63.19,63.19,389,2024-02-02 11:00:00
63.19,63.38,62.9,63.08,676,2024-02-02 11:15:00
63.02,63.19,62.75,63.16,443,2024-02-02 11:30:00
63.15,63.3,63.05,63.15,314,2024-02-02 11:45:00
63.14,63.3,63.14,63.25,273,2024-02-02 12:00:00
63.27,63.77,63.27,63.5,811,2024-02-02 12:15:00
63.49,63.64,63.4,63.57,164,2024-02-02 12:30:00
63.59,63.76,63.51,63.7,391,2024-02-02 12:45:00
63.7,63.86,63.64,63.67,412,2024-02-02 13:00:00
63.65,63.79,63.49,63.55,387,2024-02-02 13:15:00
63.56,63.75,63.44,63.75,388,2024-02-02 13:30:00
63.74,63.77,63.47,63.5,440,2024-02-02 13:45:00
63.47,63.62,63.21,63.5,582,2024-02-02 14:00:00
63.48,63.99,63.39,63.9,777,2024-02-02 14:15:00
63.92,64.12,63.67,63.79,600,2024-02-02 14:30:00
63.78,63.8,63.56,63.65,216,2024-02-02 14:45:00
63.64,63.68,63.4,63.54,272,2024-02-02 15:00:00
63.55,63.75,63.52,63.68,230,2024-02-02 15:15:00
63.72,63.9,63.61,63.85,234,2024-02-02 15:30:00
63.87,63.96,63.66,63.78,231,2024-02-02 15:45:00
63.76,63.93,63.71,63.9,387,2024-02-02 16:00:00
63.89,64.38,63.83,64,922,2024-02-02 16:15:00
64.04,64.1,63.8,64.03,263,2024-02-02 16:30:00
64.01,64.09,63.85,63.85,298,2024-02-02 16:45:00
63.85,63.88,63.43,63.45,441,2024-02-02 17:00:00
63.42,63.53,63.2,63.28,1003,2024-02-02 17:15:00
63.3,63.63,63.29,63.5,389,2024-02-02 17:30:00
63.49,63.59,63.27,63.4,317,2024-02-02 17:45:00
63.41,63.64,63.4,63.5,336,2024-02-02 18:00:00
63.8,64.45,63.75,64.05,524,2024-02-05 08:15:00
64.06,64.06,63.6,63.81,280,2024-02-05 08:30:00
63.8,63.89,63.65,63.66,222,2024-02-05 08:45:00
63.66,63.78,63.4,63.71,417,2024-02-05 09:00:00
63.69,64.2,63.68,63.8,442,2024-02-05 09:15:00
63.79,63.93,63.68,63.76,326,2024-02-05 09:30:00
63.73,63.93,63.46,63.62,401,2024-02-05 09:45:00
63.59,63.65,63.4,63.53,305,2024-02-05 10:00:00
63.55,63.57,63,63.2,1007,2024-02-05 10:15:00
63.19,63.27,63,63.1,519,2024-02-05 10:30:00
63.1,63.1,62.79,63.02,711,2024-02-05 10:45:00
63.02,63.09,62.77,62.9,647,2024-02-05 11:00:00
62.85,63.14,62.76,63.09,551,2024-02-05 11:15:00
63.07,63.13,62.9,63.01,466,2024-02-05 11:30:00
63.03,63.19,62.98,63.04,377,2024-02-05 11:45:00
63.04,63.06,62.52,62.57,682,2024-02-05 12:00:00
62.58,62.78,62.51,62.64,329,2024-02-05 12:15:00
62.66,62.77,62.51,62.53,283,2024-02-05 12:30:00
62.53,62.76,62.5,62.66,238,2024-02-05 12:45:00
62.66,62.76,62.6,62.61,357,2024-02-05 13:00:00
62.6,62.61,62.23,62.39,612,2024-02-05 13:15:00
62.4,62.58,62.32,62.42,272,2024-02-05 13:30:00
62.42,62.6,62.34,62.34,241,2024-02-05 13:45:00
62.33,62.44,62.27,62.37,325,2024-02-05 14:00:00
62.38,62.55,62.07,62.5,795,2024-02-05 14:15:00
62.45,63.05,62.45,62.99,688,2024-02-05 14:30:00
63,63.01,62.72,62.89,206,2024-02-05 14:45:00
62.86,63.17,62.86,63.1,310,2024-02-05 15:00:00
63.14,63.21,62.81,62.91,324,2024-02-05 15:15:00
62.91,63.1,62.82,62.85,237,2024-02-05 15:30:00
62.82,63.02,62.65,62.98,370,2024-02-05 15:45:00
62.98,63.01,62.52,62.53,439,2024-02-05 16:00:00
62.52,62.71,62.5,62.55,434,2024-02-05 16:15:00
62.56,62.65,62.32,62.54,412,2024-02-05 16:30:00
62.54,62.54,62.15,62.21,506,2024-02-05 16:45:00
62.19,62.38,62.15,62.38,356,2024-02-05 17:00:00
62.37,62.91,62.28,62.88,1033,2024-02-05 17:15:00
62.88,62.88,62.4,62.46,492,2024-02-05 17:30:00
62.47,62.59,62.15,62.39,466,2024-02-05 17:45:00
62.41,62.66,62.35,62.59,162,2024-02-05 18:00:00
62.79,62.79,62.29,62.44,280,2024-02-06 08:15:00
62.51,62.69,62.26,62.26,256,2024-02-06 08:30:00
62.24,62.6,62.14,62.35,361,2024-02-06 08:45:00
62.35,62.59,62.35,62.45,324,2024-02-06 09:00:00
62.43,62.48,62,62.42,714,2024-02-06 09:15:00
62.44,62.48,62.01,62.27,654,2024-02-06 09:30:00
62.28,62.33,62.08,62.19,468,2024-02-06 09:45:00
62.13,62.6,62.1,62.53,286,2024-02-06 10:00:00
62.54,62.56,62.15,62.18,424,2024-02-06 10:15:00
62.16,62.31,62.12,62.21,293,2024-02-06 10:30:00
62.21,62.45,62.07,62.42,588,2024-02-06 10:45:00
62.42,62.5,62.19,62.45,755,2024-02-06 11:00:00
62.46,63.06,62.4,62.91,1068,2024-02-06 11:15:00
62.94,63.39,62.94,63.07,828,2024-02-06 11:30:00
63.1,63.23,63.04,63.09,274,2024-02-06 11:45:00
63.07,63.24,62.85,62.87,643,2024-02-06 12:00:00
62.82,63.22,62.8,63.15,331,2024-02-06 12:15:00
63.17,63.27,63.12,63.24,204,2024-02-06 12:30:00
63.25,63.25,63.03,63.08,208,2024-02-06 12:45:00
63.1,63.19,63.01,63.08,214,2024-02-06 13:00:00
63.06,63.18,63.01,63.01,172,2024-02-06 13:15:00
63.01,63.3,62.99,63.2,457,2024-02-06 13:30:00
63.23,63.33,63.13,63.22,276,2024-02-06 13:45:00
63.25,63.5,63.18,63.41,462,2024-02-06 14:00:00
63.4,63.71,63.36,63.45,815,2024-02-06 14:15:00
63.47,63.57,63.38,63.41,469,2024-02-06 14:30:00
63.41,63.6,63.38,63.42,414,2024-02-06 14:45:00
63.44,63.48,63.38,63.38,487,2024-02-06 15:00:00
63.39,63.42,63.19,63.42,439,2024-02-06 15:15:00
63.4,63.55,63.36,63.45,258,2024-02-06 15:30:00
63.49,63.49,63.33,63.33,52,2024-02-06 15:45:00
63.35,63.8,63.35,63.61,880,2024-02-06 16:00:00
63.6,63.97,63.58,63.67,606,2024-02-06 16:15:00
63.67,63.91,63.6,63.79,353,2024-02-06 16:30:00
63.75,63.91,63.72,63.89,242,2024-02-06 16:45:00
63.88,63.88,63.66,63.74,406,2024-02-06 17:00:00
63.74,63.83,63.48,63.66,925,2024-02-06 17:15:00
63.64,63.78,63.58,63.71,443,2024-02-06 17:30:00
63.67,63.73,63.54,63.65,186,2024-02-06 17:45:00
63.67,63.67,63.37,63.49,322,2024-02-06 18:00:00
63.35,63.5,63.19,63.28,278,2024-02-07 08:15:00
63.31,63.48,63.05,63.18,190,2024-02-07 08:30:00
63.21,63.23,62.75,62.76,625,2024-02-07 08:45:00
62.75,63.03,62.72,62.94,474,2024-02-07 09:00:00
62.93,63.16,62.85,63.08,393,2024-02-07 09:15:00
63.14,63.43,63.02,63.14,383,2024-02-07 09:30:00
63.16,63.25,62.81,62.85,520,2024-02-07 09:45:00
62.85,63.15,62.81,63.11,463,2024-02-07 10:00:00
63.12,63.19,62.97,63.1,422,2024-02-07 10:15:00
63.1,63.13,62.92,62.93,497,2024-02-07 10:30:00
62.93,63.07,62.88,62.94,284,2024-02-07 10:45:00
62.97,63.3,62.82,63.22,621,2024-02-07 11:00:00
63.24,63.25,63.03,63.21,297,2024-02-07 11:15:00
63.25,63.31,63.17,63.25,365,2024-02-07 11:30:00
63.27,63.3,63.06,63.18,250,2024-02-07 11:45:00
63.14,63.22,63.06,63.2,197,2024-02-07 12:00:00
63.17,63.28,63.04,63.27,265,2024-02-07 12:15:00
63.26,63.4,63.26,63.28,139,2024-02-07 12:30:00
63.29,63.31,63.15,63.25,264,2024-02-07 12:45:00
63.26,63.4,63.26,63.38,208,2024-02-07 13:00:00
63.37,63.7,63.35,63.58,802,2024-02-07 13:15:00
63.58,63.59,63.36,63.38,271,2024-02-07 13:30:00
63.37,63.46,63.27,63.42,297,2024-02-07 13:45:00
63.42,63.45,63.06,63.13,547,2024-02-07 14:00:00
63.14,63.16,62.81,62.81,933,2024-02-07 14:15:00
62.81,62.86,62.31,62.4,1313,2024-02-07 14:30:00
62.4,62.53,62.31,62.46,827,2024-02-07 14:45:00
62.45,62.76,62.42,62.67,609,2024-02-07 15:00:00
62.67,62.68,62.49,62.49,396,2024-02-07 15:15:00
62.49,62.59,62.41,62.52,375,2024-02-07 15:30:00
62.53,62.61,62.45,62.5,211,2024-02-07 15:45:00
62.48,62.61,62.39,62.41,423,2024-02-07 16:00:00
62.42,62.5,62.27,62.4,474,2024-02-07 16:15:00
62.42,62.65,62.4,62.51,227,2024-02-07 16:30:00
62.54,62.57,62.4,62.45,249,2024-02-07 16:45:00
62.47,62.55,62.36,62.37,409,2024-02-07 17:00:00
62.37,62.55,62.25,62.25,665,2024-02-07 17:15:00
62.26,62.52,62.24,62.49,704,2024-02-07 17:30:00
62.47,62.47,62.32,62.39,191,2024-02-07 17:45:00
62.37,62.4,62.26,62.32,284,2024-02-07 18:00:00
62.5,62.5,62.11,62.18,317,2024-02-08 08:15:00
62.16,62.25,61.85,61.96,774,2024-02-08 08:30:00
61.97,62.16,61.8,62.07,690,2024-02-08 08:45:00
62.1,62.15,61.84,61.88,412,2024-02-08 09:00:00
61.86,62.08,61.83,61.99,740,2024-02-08 09:15:00
61.96,62.14,61.87,61.91,457,2024-02-08 09:30:00
61.89,61.96,61.85,61.87,389,2024-02-08 09:45:00
61.86,61.88,61.56,61.62,1162,2024-02-08 10:00:00
61.62,61.83,61.56,61.74,597,2024-02-08 10:15:00
61.73,61.95,61.69,61.78,485,2024-02-08 10:30:00
61.78,61.81,61.66,61.77,217,2024-02-08 10:45:00
61.77,62.1,61.76,62.05,554,2024-02-08 11:00:00
62.05,62.11,61.9,62.06,546,2024-02-08 11:15:00
62.05,62.14,61.95,61.99,349,2024-02-08 11:30:00
61.97,61.98,61.63,61.74,579,2024-02-08 11:45:00
61.75,61.77,61.56,61.6,518,2024-02-08 12:00:00
61.61,61.72,60.97,61.01,2342,2024-02-08 12:15:00
61,61.22,60.97,61.12,604,2024-02-08 12:30:00
61.12,61.17,60.35,60.4,3183,2024-02-08 12:45:00
60.38,61,60.26,60.98,1756,2024-02-08 13:00:00
60.98,60.98,60.55,60.9,753,2024-02-08 13:15:00
60.91,61.21,60.88,60.99,534,2024-02-08 13:30:00
60.97,61.04,60.94,60.98,199,2024-02-08 13:45:00
61,61.21,60.82,61.08,305,2024-02-08 14:00:00
61.06,61.13,60.89,61.11,446,2024-02-08 14:15:00
61.12,61.2,60.75,60.76,420,2024-02-08 14:30:00
60.75,60.98,60.75,60.79,385,2024-02-08 14:45:00
60.79,60.9,60.7,60.85,492,2024-02-08 15:00:00
60.82,61.18,60.82,61.03,356,2024-02-08 15:15:00
61.02,61.08,60.9,60.95,237,2024-02-08 15:30:00
60.97,61.47,60.97,61.1,726,2024-02-08 15:45:00
61.08,61.2,60.74,60.8,607,2024-02-08 16:00:00
60.8,60.84,60.65,60.81,475,2024-02-08 16:15:00
60.81,60.88,60.63,60.63,402,2024-02-08 16:30:00
60.63,60.76,60.52,60.74,394,2024-02-08 16:45:00
60.74,60.82,60.56,60.8,436,2024-02-08 17:00:00
60.79,60.9,60.71,60.77,775,2024-02-08 17:15:00
60.77,60.87,60.72,60.72,297,2024-02-08 17:30:00
60.76,60.83,60.7,60.8,311,2024-02-08 17:45:00
60.8,60.84,60.68,60.71,224,2024-02-08 18:00:00
60.68,60.68,60.01,60.05,920,2024-02-09 08:15:00
60.02,60.5,60,60.5,545,2024-02-09 08:30:00
60.49,60.49,60.34,60.4,325,2024-02-09 08:45:00
60.4,60.48,60.31,60.39,269,2024-02-09 09:00:00
60.41,60.5,60.3,60.37,421,2024-02-09 09:15:00
60.36,60.4,59.66,59.8,1593,2024-02-09 09:30:00
59.8,60.05,59.8,59.88,917,2024-02-09 09:45:00
59.87,59.89,59.35,59.58,1647,2024-02-09 10:00:00
59.56,59.71,59.51,59.61,544,2024-02-09 10:15:00
59.61,59.75,59.6,59.62,353,2024-02-09 10:30:00
59.61,59.65,59.44,59.5,548,2024-02-09 10:45:00
59.5,59.73,59.48,59.62,345,2024-02-09 11:00:00
59.63,59.65,59.29,59.61,1049,2024-02-09 11:15:00
59.62,59.63,59.39,59.52,430,2024-02-09 11:30:00
59.48,59.56,59.41,59.41,81,2024-02-09 11:45:00
59.28,59.5,59.28,59.48,398,2024-02-09 12:00:00
59.48,59.61,59.41,59.55,690,2024-02-09 12:15:00
59.55,59.71,59.54,59.66,592,2024-02-09 12:30:00
59.67,59.79,59.64,59.67,368,2024-02-09 12:45:00
59.67,59.7,59.54,59.57,425,2024-02-09 13:00:00
59.55,59.55,59.29,59.36,375,2024-02-09 13:15:00
59.38,59.39,59.07,59.2,713,2024-02-09 13:30:00
59.21,59.32,59.14,59.23,267,2024-02-09 13:45:00
59.23,59.23,58.82,58.91,716,2024-02-09 14:00:00
58.91,58.96,58.81,58.87,924,2024-02-09 14:15:00
58.82,59.05,58.76,58.95,1014,2024-02-09 14:30:00
58.95,59.11,58.88,58.9,367,2024-02-09 14:45:00
58.91,58.96,58.29,58.3,1445,2024-02-09 15:00:00
58.3,58.55,58.3,58.55,1143,2024-02-09 15:15:00
58.53,58.7,58.5,58.6,514,2024-02-09 15:30:00
58.6,58.6,58.42,58.48,420,2024-02-09 15:45:00
58.52,58.55,58.2,58.54,552,2024-02-09 16:00:00
58.48,58.59,58.27,58.53,378,2024-02-09 16:15:00
58.5,58.52,58.34,58.43,223,2024-02-09 16:30:00
58.43,58.7,58.43,58.66,497,2024-02-09 16:45:00
58.66,58.75,58.5,58.56,417,2024-02-09 17:00:00
58.56,58.89,58.52,58.7,942,2024-02-09 17:15:00
58.7,58.82,58.66,58.69,484,2024-02-09 17:30:00
58.69,58.98,58.69,58.95,540,2024-02-09 17:45:00
58.94,58.97,58.7,58.8,347,2024-02-09 18:00:00
58.64,58.81,57.85,58.12,797,2024-02-12 08:15:00
58.08,58.24,57.87,58.18,641,2024-02-12 08:30:00
58.22,58.44,58.1,58.44,345,2024-02-12 08:45:00
58.46,58.5,58.33,58.4,154,2024-02-12 09:00:00
58.41,58.47,58.25,58.29,706,2024-02-12 09:15:00
58.3,58.69,58.26,58.51,429,2024-02-12 09:30:00
58.52,58.55,57.97,57.98,583,2024-02-12 09:45:00
57.95,58.17,57.95,58.15,279,2024-02-12 10:00:00
58.13,58.14,57.88,57.98,695,2024-02-12 10:15:00
57.98,58.08,57.95,58,371,2024-02-12 10:30:00
58,58.05,57.87,58.05,696,2024-02-12 10:45:00
58.06,58.25,58.06,58.06,697,2024-02-12 11:00:00
58.05,58.22,57.86,58.12,718,2024-02-12 11:15:00
58.15,58.19,57.95,58.08,272,2024-02-12 11:30:00
58.08,58.13,57.9,58.1,393,2024-02-12 11:45:00
58.08,58.25,58.04,58.19,297,2024-02-12 12:00:00
58.17,58.29,58.14,58.15,240,2024-02-12 12:15:00
58.14,58.29,58.14,58.15,144,2024-02-12 12:30:00
58.17,58.19,58.04,58.09,262,2024-02-12 12:45:00
58.1,58.12,57.9,57.94,228,2024-02-12 13:00:00
57.92,58.02,57.88,58,690,2024-02-12 13:15:00
58.01,58.02,57.54,57.61,722,2024-02-12 13:30:00
57.56,57.65,57.25,57.32,778,2024-02-12 13:45:00
57.35,57.56,57.25,57.41,631,2024-02-12 14:00:00
57.41,57.55,57.34,57.38,562,2024-02-12 14:15:00
57.36,57.83,57.35,57.6,657,2024-02-12 14:30:00
57.59,57.66,57.51,57.62,374,2024-02-12 14:45:00
57.61,57.7,57.5,57.69,424,2024-02-12 15:00:00
57.7,57.73,57.49,57.57,330,2024-02-12 15:15:00
57.59,57.64,57.12,57.27,936,2024-02-12 15:30:00
57.25,57.41,57.22,57.35,378,2024-02-12 15:45:00
57.3,57.35,57.02,57.09,854,2024-02-12 16:00:00
57.13,57.13,56.85,57.04,1235,2024-02-12 16:15:00
57.01,57.2,56.95,57.16,485,2024-02-12 16:30:00
57.17,57.27,57,57,641,2024-02-12 16:45:00
57,57,56.59,56.92,1499,2024-02-12 17:00:00
56.91,57.05,56.79,56.89,1031,2024-02-12 17:15:00
56.89,56.93,56.69,56.86,1080,2024-02-12 17:30:00
56.9,57.1,56.9,57.03,392,2024-02-12 17:45:00
57.04,57.25,57.01,57.2,425,2024-02-12 18:00:00
57.2,58,57.03,57.62,723,2024-02-13 08:15:00
57.61,57.8,57.53,57.53,404,2024-02-13 08:30:00
57.58,57.69,57.08,57.67,468,2024-02-13 08:45:00
57.65,57.7,57.33,57.45,225,2024-02-13 09:00:00
57.49,57.49,57.05,57.36,467,2024-02-13 09:15:00
57.37,57.69,57.35,57.36,425,2024-02-13 09:30:00
57.36,57.68,57.08,57.2,680,2024-02-13 09:45:00
57.22,57.37,57.12,57.12,358,2024-02-13 10:00:00
57.12,57.12,56.37,56.54,1190,2024-02-13 10:15:00
56.53,56.57,56.06,56.06,1381,2024-02-13 10:30:00
56.09,56.35,56.06,56.28,792,2024-02-13 10:45:00
56.28,56.35,56.04,56.06,1279,2024-02-13 11:00:00
56.07,56.86,56.03,56.73,1447,2024-02-13 11:15:00
56.72,56.79,56.6,56.71,607,2024-02-13 11:30:00
56.71,56.94,56.65,56.69,530,2024-02-13 11:45:00
56.66,56.68,56.44,56.56,277,2024-02-13 12:00:00
56.55,56.67,56.46,56.63,196,2024-02-13 12:15:00
56.65,56.8,56.63,56.7,200,2024-02-13 12:30:00
56.71,56.8,56.6,56.6,210,2024-02-13 12:45:00
